"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","24","Jabón de lavar ropa","Unidad",12.55,28.28,354.914
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.91745275980455,109.571153691733
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,48.01,102.2613
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.7,29.349
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","28","Escoba","Unidad",1.22,78.02,95.1844
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","29","Papel higiénico","Rollos",10.71,20.8,222.768
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","30","Jabón de baño","Unidad",4.67,12.03,56.1801
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,29.95,66.1895
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","32","Desodorante nacional","Unidad",1.9,68.5,130.15
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","33","Cepillo dental","Unidad",2.49,21.06,52.4394
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","35","Gas butano","25 libras",1,436,436
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","36","Luz eléctrica","KWH",100,3.2454565,324.54565
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","38","Transporte","Pasaje",240,2.5,600
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,532.7,330.961236883615
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,266.93,176.174787822432
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","41","Calzoncillos","Unidad",1.56501893310219,75.61,118.331081531857
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","42","Calcetines","Par",1.3198798072969,39.05,51.5413064749441
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,622.92,269.233065281752
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","44","Blusa manga corta","Unidad",0.66,213.95,141.207
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","45","Pantalón largo de tela de jeans","Unidad",0.51,583.97,297.8247
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","46","Vestido entero","Unidad",0.5,321.83,160.915
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","47","Calzones/ Bikinis","Unidad",1.23,64.57,79.4211
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","48","Brassier/ sostén","Unidad",0.97,98.83,95.8651
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","49","Sandalias de cuero sintético","Par",0.44,315.27,138.7188
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","50","Traje completo","Unidad",0.501964507835002,476.28,239.075655791655
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","51","Calzones","Unidad",1.4326365541172,42.93,61.5030872682515
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","52","Calcetines","Par",1.38828467371139,38.97,54.1014537345328
"CB2026May",2026,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBMay2026.xlsx","53","Zapato de cuero sintético","Par",0.44713223086502,413.79,185.018845809637
