"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","42","Calcetines","Par",1.32,27.76,36.64
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.43,409.92,177.17
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","44","Blusa manga corta","Unidad",0.66,116.53,76.91
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,420.09,214.25
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","46","Vestido entero","Unidad",0.5,275.72,137.86
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","47","Calzones/ Bikinis","Unidad",1.23,39.45,48.52
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","48","Brassier/ sostén","Unidad",0.97,43.87,42.55
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","49","Sandalias de cuero sintético","Par",0.44,233.25,102.63
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","50","Traje completo","Unidad",0.5,296.67,148.92
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","51","Calzones","Unidad",1.43,27.02,38.71
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","52","Calcetines","Par",1.39,26.82,37.23
"CB2018Nov",2018,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBNov2018.xls","53","Zapato de cuero sintético","Par",0.45,322.73,144.3
