"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","20","Chiltoma","Libra",3,25.36,76.08
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","21","Plátano verde","Libra",16,5.02,80.32
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","22","Naranja","Libra",46,4.57,210.22
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","23","Repollo","Libra",2,4.24,8.48
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","24","Jabón de lavar ropa","Unidad",12.55,11.34,142.32
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","25","Detergente en polvo","Bolsita de 40 gramos ",27.97,2,55.94
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","26","Pastas dental","Unidad de 115 grs ",2.13,26.04,55.47
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,0.98,10.65
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","28","Escoba","Unidad",1.22,34.57,42.18
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","29","Papel higiénico","Rollos",10.71,9.83,105.28
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","30","Jabón de baño","Unidad",4.67,5.24,24.47
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,12.63,27.91
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","32","Desodorante nacional","Unidad",1.9,19.85,37.72
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","33","Cepillo dental","Unidad",2.49,9.56,23.8
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","34","Alquiler","Valor (C$) mensual",1,900,900
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","35","Gas butano"," 25 libras",1,300.43,300.43
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","36","Luz eléctrica","KWH",100,2.27,226.78
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","37","Agua","Galones",5292,0.02,82.5
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","38","Transporte","Pasaje",240,2.5,600
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","39","Pantalón largo de tela de jeans","Unidad",0.62,242.93,150.62
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","40","Camisa manga corta","Unidad",0.66,78.94,52.1
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","41","Calzoncillos","Unidad",1.57,24.06,37.77
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","42","Calcetines","Par",1.32,18.1,23.89
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.43,286.9,123.37
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","44","Blusa manga corta","Unidad",0.66,65.96,43.53
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,239.32,122.05
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","46","Vestido entero","Unidad",0.5,183.42,91.71
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","47","Calzones/ Bikinis","Unidad",1.23,22.35,27.49
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","48","Brassiers/ sostén","Unidad",0.97,25.89,25.11
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","49","Sandalias de cuero sintético","Par",0.44,156.58,68.9
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","50","Traje completo","Unidad",0.5,187.23,93.62
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","51","Calzones","Unidad",1.43,16.31,23.32
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","52","Calcetines","Par",1.39,16.81,23.37
"CB2011Jul",2011,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CJul2011.xls","53","Zapato de cuero sintético","Par",0.45,227.4,102.33
