"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","17","Cebolla blanca","Libra",8,40.86,326.88
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","18","Papas","Libra",15,32.38,485.7
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","19","Ayote","Libra",32,11.01,352.32
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","20","Chiltoma","Libra",3,52.23,156.69
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","21","Plátano verde","Libra",16,16.74,267.84
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","22","Naranja","Libra",46,17.38,799.48
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","23","Repollo","Libra",2,9.75,19.5
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","24","Jabón de lavar ropa","Unidad",12.55,28.26,354.663
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.89534333326791,108.952753031503
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,47.76,101.7288
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.7,29.349
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","28","Escoba","Unidad",1.22,78.02,95.1844
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","29","Papel higiénico","Rollos",10.71,20.95,224.3745
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","30","Jabón de baño","Unidad",4.67,12.61,58.8887
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,29.99,66.2779
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","32","Desodorante nacional","Unidad",1.9,68.68,130.492
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","33","Cepillo dental","Unidad",2.49,20.97,52.2153
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","35","Gas butano","25 libras",1,436,436
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","36","Luz eléctrica","KWH",100,3.2454565,324.54565
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","38","Transporte","Pasaje",240,2.5,600
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,534.51,332.0857719667
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,266.93,176.174787822432
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","41","Calzoncillos","Unidad",1.56501893310219,74.24,116.187005593507
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","42","Calcetines","Par",1.3198798072969,37.46,49.442697581342
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,622.92,269.233065281752
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","44","Blusa manga corta","Unidad",0.66,213.81,141.1146
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","45","Pantalón largo de tela de jeans","Unidad",0.51,578.69,295.1319
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","46","Vestido entero","Unidad",0.5,321.85,160.925
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","47","Calzones/ Bikinis","Unidad",1.23,64.52,79.3596
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","48","Brassier/ sostén","Unidad",0.97,98.48,95.5256
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","49","Sandalias de cuero sintético","Par",0.44,315.27,138.7188
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","50","Traje completo","Unidad",0.501964507835002,473.66,237.760508781127
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","51","Calzones","Unidad",1.4326365541172,42.62,61.0589699364752
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","52","Calcetines","Par",1.38828467371139,38.01,52.7687004477699
"CB2026Abr",2026,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBAbr2026.xlsx","53","Zapato de cuero sintético","Par",0.44713223086502,413.79,185.018845809637
