"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","41","Calzoncillos","Unidad",1.57,19.5,30.62
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","42","Calcetines","Par",1.32,16.2,21.38
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.43,270.31,116.23
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","44","Blusa manga corta","Unidad",0.66,60.37,39.84
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,221.21,112.82
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","46","Vestido entero","Unidad",0.5,165.63,82.82
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","47","Calzones/ Bikinis","Unidad",1.23,19.38,23.84
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","48","Brassiers/ sostén","Unidad",0.97,22.09,21.43
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","49","Sandalias de cuero sintético","Par",0.44,146.84,64.61
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","50","Traje completo","Unidad",0.5,166.34,83.17
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","51","Calzones","Unidad",1.43,15.53,22.21
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","52","Calcetines","Par",1.39,15.8,21.96
"CB2011Ene",2011,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CEnero2011.xls","53","Zapato de cuero sintético","Par",0.45,203.08,91.39
